mode,task_id,source_inner_id,target_inner_id,target_sample_id,old_state,rect_count,tag_count,status,detail
both,167,521,522,18894,NEW,5,6,UPDATED,
both,167,521,523,18895,NEW,5,6,UPDATED,
both,167,521,524,18896,NEW,5,6,UPDATED,
both,167,521,525,18897,NEW,5,6,UPDATED,
both,167,521,526,18898,NEW,5,6,UPDATED,
both,167,521,527,18899,NEW,5,6,UPDATED,
both,167,521,528,18900,NEW,5,6,UPDATED,
both,167,521,529,18901,NEW,5,6,UPDATED,
