mode,task_id,source_inner_id,target_inner_id,target_sample_id,old_state,rect_count,tag_count,status,detail
both,167,369,370,15406,DONE,5,6,UPDATED,
both,167,369,371,15407,DONE,5,6,UPDATED,
both,167,369,372,15408,DONE,5,6,UPDATED,
both,167,369,373,15409,DONE,5,6,UPDATED,
both,167,369,374,15410,NEW,5,6,UPDATED,
both,167,369,375,15411,NEW,5,6,UPDATED,
